Year,Week,Region,Fregion,BA_NSA,HBA_NSA,WBA_NSA,CBA_NSA,YY_BA_NSA,YY_HBA_NSA,YY_WBA_NSA,YY_CBA_NSA
2020,19,MW,2,11750,3600,1520,1110,-1.18,-17.05,-17.39,-30.19
2020,20,MW,2,12130,3670,1550,1140,3.41,-14.85,-12.92,-28.75
2020,21,MW,2,12820,3960,1650,1210,10.52,-7.26,-4.62,-20.39
2020,22,MW,2,10830,3230,1350,1010,17.85,-5.0,-2.88,-21.09
2020,23,MW,2,11650,3730,1550,1260,5.05,-8.13,-13.41,-10.64
2020,24,MW,2,13060,4140,1670,1370,22.63,5.34,1.21,-2.84
2020,25,MW,2,14920,4880,1990,1530,36.76,22.0,18.45,6.25
2020,26,MW,2,22230,7210,2830,1890,102.64,76.28,65.5,33.1
2020,27,MW,2,24220,7780,3090,1970,194.65,152.6,141.41,85.85
2020,28,MW,2,22170,6910,2770,1700,113.58,89.84,79.87,36.0
2020,29,MW,2,23040,7020,2780,1680,117.77,83.77,74.84,31.25
2020,30,MW,2,20740,6600,2510,1930,104.33,82.32,65.13,49.61
2020,31,MW,2,21560,6750,2680,1900,97.98,73.52,66.46,40.74
2020,32,MW,2,20950,6630,2620,1790,93.98,71.32,61.73,31.62
2020,33,MW,2,20190,6370,2530,1820,86.77,66.32,62.18,35.82
2020,34,MW,2,18220,5690,2190,1710,61.24,42.25,37.74,22.14
2020,35,MW,2,17630,5520,2160,1670,61.45,41.9,35.0,22.79
2020,36,MW,2,17400,5480,2250,1730,92.69,72.87,74.42,47.86
2020,37,MW,2,13700,4340,1660,1350,27.44,14.51,5.06,1.5
2020,38,MW,2,15990,5150,2050,1510,42.26,30.05,23.49,13.53
2020,39,MW,2,15610,5030,1920,1640,41.91,25.12,23.87,14.69
2020,40,MW,2,15530,4940,1930,1660,39.66,27.65,22.93,16.08
2020,41,MW,2,14650,4610,1840,1530,40.19,25.27,21.85,15.91
2020,42,MW,2,13300,4180,1700,1220,42.86,25.9,23.19,-7.58
2020,43,MW,2,14960,4760,1870,1520,36.75,24.93,21.43,9.35
2020,44,MW,2,15350,4950,2030,1550,43.86,32.0,34.44,15.67
2020,45,MW,2,13660,4370,1790,1410,32.75,18.43,19.33,2.17
2020,46,MW,2,13610,4420,1800,1420,43.41,35.17,28.57,22.41
2020,47,MW,2,14070,4540,1780,1490,36.34,25.76,16.34,12.88
2020,48,MW,2,10960,3570,1500,1210,38.21,22.68,21.95,11.01
2020,49,MW,2,13680,4440,1840,1450,41.76,35.78,27.78,27.19
2020,50,MW,2,14860,4830,1990,1580,41.79,25.78,17.06,9.72
2020,51,MW,2,15200,4990,2240,1600,43.26,28.28,27.27,13.48
2020,52,MW,2,10240,3380,1510,1080,45.66,25.19,23.77,2.86
2021,1,MW,2,19570,6710,3170,2030,243.94,215.02,204.81,160.26
2021,2,MW,2,24960,7840,3410,2200,61.66,42.03,40.33,17.65
2021,3,MW,2,22180,6810,2940,1820,65.89,42.17,41.35,8.98
2021,4,MW,2,22010,6900,2920,1920,73.72,59.72,62.22,27.15
2021,5,MW,2,21030,6380,2710,1640,47.48,29.67,29.67,-1.2
2021,6,MW,2,19630,5920,2410,1620,43.6,28.98,30.98,4.52
2021,7,MW,2,17800,5290,2110,1460,33.43,21.33,19.89,-4.58
2021,8,MW,2,19700,6110,2490,1720,57.98,40.14,41.48,17.01
2021,9,MW,2,20690,6460,2630,1770,52.47,38.92,39.15,12.74
2021,10,MW,2,21190,6570,2720,1780,51.9,39.79,45.45,11.95
2021,11,MW,2,22100,6880,2740,1870,63.83,47.64,45.74,15.43
2021,12,MW,2,21640,6530,2510,1840,99.08,71.84,68.46,40.46
2021,13,MW,2,21100,6430,2490,1770,133.67,112.91,105.79,88.3
2021,14,MW,2,20460,6300,2380,1690,108.35,96.88,87.4,70.71
2021,15,MW,2,23160,7020,2680,1770,133.7,120.06,114.4,70.19
2021,16,MW,2,23900,7300,2800,1760,133.4,128.12,127.64,81.44
2021,17,MW,2,24540,7470,2820,1820,117.94,113.43,93.15,70.09
2021,18,MW,2,22640,6990,2680,1650,93.67,90.98,70.7,44.74
2021,19,MW,2,19790,6230,2390,1540,68.43,73.06,57.24,38.74
2021,20,MW,2,20110,6420,2450,1600,65.79,74.93,58.06,40.35
2021,21,MW,2,19070,6190,2460,1660,48.75,56.31,49.09,37.19
2021,22,MW,2,16080,5280,2150,1360,48.48,63.47,59.26,34.65
2021,23,MW,2,17550,5790,2290,1610,50.64,55.23,47.74,27.78
2021,24,MW,2,13750,4420,1790,1240,5.28,6.76,7.19,-9.49
2021,25,MW,2,19730,6220,2550,1770,32.24,27.46,28.14,15.69
2021,26,MW,2,16630,5400,2170,1510,-25.19,-25.1,-23.32,-20.11
2021,27,MW,2,13380,4200,1700,1160,-44.76,-46.02,-44.98,-41.12
2021,28,MW,2,16400,5230,2160,1500,-26.03,-24.31,-22.02,-11.76
2021,29,MW,2,15820,5070,2060,1450,-31.34,-27.78,-25.9,-13.69
2021,30,MW,2,15960,5050,2090,1460,-23.05,-23.48,-16.73,-24.35
